# Generated from ../data/13JUL2013/024.dat
freq T_s gyro_x steer steer_rate v
27.7536 1 0.00962053 0.00369434 0.244344 0.00367447
27.7734 1 0.00289899 0.00248578 0.145443 0.00100768
27.7932 1 0.00414522 0.0016565 0.0939203 0.00217132
27.813 1 0.00575139 0.00171256 0.0949653 0.00407378
27.8328 1 0.00420424 0.00125665 0.0784338 0.00189643
27.8526 1 0.00664802 0.00131522 0.0734335 0.00325724
27.8724 1 0.0105858 0.00105196 0.0633047 0.00866951
27.8922 1 0.00403468 0.00227182 0.118205 0.00417257
27.912 1 0.0042568 0.00109498 0.076885 0.00399081
27.9319 1 0.0167714 0.00908274 0.474271 0.0102812
27.9517 1 0.00886603 0.000970611 0.0449021 0.00114032
27.9715 1 0.00619078 0.000871412 0.0508052 0.00479416
27.9913 1 0.00354515 0.000744909 0.0429699 0.00503003
28.0111 1 0.0120086 0.000748784 0.0346745 0.00238701
28.0309 1 0.00972105 0.0029797 0.150594 0.0127619
28.0507 1 0.0159744 0.00124105 0.0515892 0.0019968
28.0705 1 0.0149922 0.00270897 0.118767 0.00315988
28.0903 1 0.0261954 0.001399 0.0543178 0.00671329
28.1101 1 0.0414247 0.00146881 0.0724926 0.00801644
28.13 1 0.0351637 0.00052209 0.0411422 0.00628026
28.1498 1 0.025681 0.00139714 0.086661 0.00394327
28.1696 1 0.0025076 0.00219445 0.11506 0.00501538
28.1894 1 0.0125839 0.00199768 0.0963622 0.0145911
28.2092 1 0.0251042 0.00233007 0.11157 0.014476
28.229 1 0.0075935 0.00116712 0.0675464 0.00303193
28.2488 1 0.0036871 0.000994889 0.0639841 0.00231981
28.2686 1 0.0030715 0.00175914 0.0975086 0.00375704
28.2884 1 0.0277802 0.00151242 0.100972 0.00146302
28.3082 1 0.0624246 0.00858492 0.452789 0.0216183
28.328 1 0.00976622 0.0018339 0.0978974 0.00961041
28.3479 1 0.0164577 0.000762308 0.0499364 0.0091173
28.3677 1 0.0350921 0.00374078 0.170398 0.0214544
28.3875 1 0.013306 0.00250606 0.135824 0.00634249
28.4073 1 0.00353456 0.00193527 0.115528 0.00240526
28.4271 1 0.00676728 0.00166918 0.1085 0.00223327
28.4469 1 0.016145 0.00209941 0.118296 0.0118537
28.4667 1 0.00953562 0.00296075 0.158413 0.0109885
28.4865 1 0.0394036 0.0017935 0.0795167 0.0107744
28.5063 1 0.010733 0.00208913 0.108851 0.00743425
28.5261 1 0.00146989 0.00232463 0.132027 0.00421358
28.546 1 0.00903303 0.00115651 0.0769394 0.00103966
28.5658 1 0.0175083 0.00220529 0.115689 0.00405789
28.5856 1 0.00682001 0.000820534 0.0556366 0.00657123
28.6054 1 0.0111497 0.00143697 0.0730673 0.00831696
28.6252 1 0.00355271 0.00303601 0.177332 0.00267524
28.645 1 0.00896535 0.00236063 0.133234 0.00126391
28.6648 1 0.00654161 0.00240615 0.13509 0.0011658
28.6846 1 0.00435825 0.00176857 0.106892 0.00011419
28.7044 1 0.00437285 0.00177763 0.107381 0.00087403
28.7242 1 0.00322211 0.00213521 0.122788 0.00166264
28.7441 1 0.00770283 0.00145372 0.0986167 0.00210182
28.7639 1 0.00398309 0.00274801 0.147819 0.00274727
28.7837 1 0.00798245 0.00140911 0.0905265 0.00193099
28.8035 1 0.00685078 0.0018255 0.107485 0.0026036
28.8233 1 0.00524316 0.00528138 0.27757 0.00736383
28.8431 1 0.00602404 0.00204162 0.114823 0.00193009
28.8629 1 0.00395732 0.00134152 0.0847682 0.00174104
28.8827 1 0.00635804 0.00196377 0.121503 0.00276805
28.9025 1 0.00231966 0.00225642 0.125589 0.000741542
28.9223 1 0.0113323 0.000563926 0.0346792 0.00205568
28.9422 1 0.0100615 0.00224746 0.122277 0.00127016
28.962 1 0.00929789 0.00197062 0.105899 0.00318338
28.9818 1 0.00536337 0.00320601 0.191794 0.00101099
29.0016 1 0.000811454 0.00175833 0.109509 0.00229405
29.0214 1 0.00682904 0.00137885 0.0737762 0.00212439
29.0412 1 0.0170295 0.00511108 0.298613 0.00375863
29.061 1 0.00410598 0.00298858 0.169978 0.00251725
29.0808 1 0.00596793 0.00260605 0.143411 0.00430238
29.1006 1 0.00374291 0.00216571 0.126613 0.000962335
29.1204 1 0.00565303 0.00132332 0.0714604 0.00464573
29.1403 1 0.0023515 0.00177946 0.110754 0.00100708
29.1601 1 0.00229427 0.00234819 0.138567 0.000211874
29.1799 1 0.00671769 0.00303656 0.176339 0.00132756
29.1997 1 0.0214488 0.000822109 0.0222653 0.0147077
29.2195 1 0.00784688 0.00197031 0.109853 0.00192984
29.2393 1 0.00148081 0.00122098 0.0814664 0.00144904
29.2591 1 0.000868659 0.00138605 0.0804814 0.00112087
29.2789 1 0.00306262 0.0021099 0.108901 0.00229474
29.2987 1 0.00706142 0.00216447 0.118718 0.00205392
29.3185 1 0.00468414 0.00076541 0.0536646 0.00153815
29.3383 1 0.00485745 0.00148151 0.0783595 0.00137226
29.3582 1 0.00233799 0.00146699 0.0653494 0.00330478
29.378 1 0.00248256 0.0015874 0.0968657 0.00109816
29.3978 1 0.00895456 0.00156801 0.0874032 0.00463449
29.4176 1 0.0079191 0.000480649 0.0446279 0.00482933
29.4374 1 0.0142727 0.00478075 0.267892 0.00385876
29.4572 1 0.00406721 0.0016825 0.106204 0.000600332
29.477 1 0.00323728 0.00184842 0.09915 0.00341747
29.4968 1 0.00711836 0.00141858 0.100788 0.00278239
29.5166 1 0.00295712 0.00181747 0.0958827 0.00383925
29.5364 1 0.00876111 0.00145032 0.0996938 0.00500004
29.5563 1 0.0148184 0.00236267 0.117577 0.00483765
29.5761 1 0.00469705 0.0030589 0.174699 0.000984838
29.5959 1 0.00515847 0.00264765 0.15723 0.000650042
29.6157 1 0.00493083 0.002429 0.150226 0.00110315
29.6355 1 0.00887736 0.00346246 0.197824 0.00278222
29.6553 1 0.00936519 0.00140601 0.0535443 0.00500467
29.6751 1 0.0105296 0.00363374 0.196401 0.00439675
29.6949 1 0.0121623 0.00309953 0.184032 0.00416117
29.7147 1 0.000786612 0.00085213 0.063487 0.000332631
29.7345 1 0.00350475 0.0012975 0.0813196 0.0101784
29.7544 1 0.0129701 0.00649654 0.356846 0.00851913
29.7742 1 0.00780129 0.00178647 0.110195 0.00020596
29.794 1 0.00579695 0.00173651 0.100257 0.00219732
29.8138 1 0.012961 0.00214577 0.104122 0.00918784
29.8336 1 0.0036576 0.00209193 0.105349 0.00324942
29.8534 1 0.00198209 0.000685932 0.0408909 0.00658523
29.8732 1 0.0176006 0.00382738 0.209077 0.00614968
29.893 1 0.0106859 0.00220962 0.138091 0.00559153
29.9128 1 0.00709367 0.00126947 0.060763 0.00151092
29.9326 1 0.00441454 0.00174237 0.0947725 0.00237102
29.9525 1 0.0130366 0.00368871 0.173429 0.000421396
29.9723 1 0.00995336 0.0029523 0.150955 0.00304905
29.9921 1 0.0105269 0.00128981 0.087609 0.00359699
30.0119 1 0.0139381 0.00144846 0.050538 0.00215938
30.0317 1 0.00364581 0.00193069 0.119476 0.00230055
30.0515 1 0.00422203 0.00236015 0.128097 0.000972808
30.0713 1 0.00492051 0.000917791 0.0568588 0.000811238
30.0911 1 0.00621722 0.00058149 0.0265538 0.0059482
30.1109 1 0.00434016 0.00147718 0.0738673 0.00804011
30.1307 1 0.00277035 0.00145244 0.0715896 0.00107794
30.1506 1 0.0108291 0.00165202 0.078892 0.00646511
30.1704 1 0.0138468 0.000734231 0.0632624 0.00252973
30.1902 1 0.0057679 0.00248644 0.129373 0.00333971
30.21 1 0.0207602 0.000992244 0.0154658 0.00902432
30.2298 1 0.018324 0.00380841 0.200887 0.00747713
30.2496 1 0.00950269 0.000999609 0.0805736 0.00304961
30.2694 1 0.0118918 0.00171354 0.0767387 0.00864562
30.2892 1 0.0279395 0.00631794 0.339952 0.0194621
30.309 1 0.0102677 0.00298878 0.164383 8.50635e-05
30.3288 1 0.0236555 0.00098444 0.0613014 0.00339242
30.3487 1 0.0062201 0.00335074 0.148231 0.007507
30.3685 1 0.0188073 0.00336589 0.16799 0.00615224
30.3883 1 0.0307301 0.00189161 0.104863 0.00531431
30.4081 1 0.0175011 0.00319902 0.148365 0.00422612
30.4279 1 0.0236823 0.00338085 0.146607 0.00855679
30.4477 1 0.0220614 0.0040839 0.180935 0.0204572
30.4675 1 0.0121237 0.00886346 0.449482 0.0186011
30.4873 1 0.0170634 0.00260051 0.162906 0.00246229
30.5071 1 0.00443781 0.00277017 0.14454 0.00520146
30.5269 1 0.010977 0.00142396 0.0733905 0.00230779
30.5467 1 0.0220442 0.000430318 0.00718417 0.00087759
30.5666 1 0.0468815 0.0019584 0.0613702 0.0120599
30.5864 1 0.0157519 0.00231392 0.11782 0.00485592
30.6062 1 0.0138887 0.0030841 0.147669 0.00581847
30.626 1 0.0199238 0.00399927 0.217089 0.00496013
30.6458 1 0.0154116 0.00250398 0.16601 0.00731722
30.6656 1 0.0361227 0.00680691 0.367643 0.00465951
30.6854 1 0.047131 0.00372173 0.25445 0.0139821
30.7052 1 0.0357344 0.013093 0.632478 0.0107803
30.725 1 0.0129312 0.00107825 0.0871735 0.00614161
30.7448 1 0.0280563 0.00296751 0.162624 0.00171966
30.7647 1 0.0463096 0.00658388 0.339772 0.0105875
30.7845 1 0.0361601 0.00265925 0.11304 0.0121562
30.8043 1 0.0153816 0.00486745 0.178134 0.00590642
30.8241 1 0.027607 0.00358374 0.146634 0.0144139
30.8439 1 0.0629531 0.00252403 0.103053 0.0064008
30.8637 1 0.0873693 0.00804133 0.340297 0.00865317
30.8835 1 0.0267112 0.0114801 0.54575 0.0240344
30.9033 1 0.0300089 0.00325947 0.165513 0.00708184
30.9231 1 0.0220168 0.00290734 0.133835 0.0014791
30.9429 1 0.0262557 0.0020672 0.0827406 0.00440029
30.9628 1 0.0539631 0.00606928 0.294923 0.005483
30.9826 1 0.0225153 0.00542132 0.251013 0.00631947
31.0024 1 0.0387205 0.00318356 0.145002 0.00671883
31.0222 1 0.060214 0.00266351 0.0963883 0.00362206
31.042 1 0.00906086 0.00122596 0.099799 0.00136142
31.0618 1 0.0156041 0.00360629 0.192533 0.00110419
31.0816 1 0.0252674 0.00697 0.365806 0.00505241
31.1014 1 0.00292769 0.00470511 0.28475 0.00219332
31.1212 1 0.0101415 0.00452113 0.330839 0.00439245
31.141 1 0.047876 0.0201967 1.07797 0.013019
31.1609 1 0.0513348 0.00816332 0.390555 0.00235603
31.1807 1 0.027046 0.00440276 0.194902 0.00387308
31.2005 1 0.0195283 0.00158385 0.0819372 0.000999504
31.2203 1 0.151207 0.0137823 0.721814 0.009429
31.2401 1 0.0289754 0.00463916 0.219569 0.00222136
31.2599 1 0.0305655 0.00418448 0.196462 0.000861389
31.2797 1 0.0239492 0.00089193 0.111058 0.00123274
31.2995 1 0.0211101 0.0090366 0.445914 0.00766428
31.3193 1 0.149201 0.019001 0.846773 0.0108459
31.3391 1 0.0698832 0.00610467 0.241727 0.00263205
31.359 1 0.00801002 0.00268085 0.101517 0.00227782
31.3788 1 0.00776967 0.00208555 0.0925585 0.000536716
31.3986 1 0.0312491 0.00252584 0.109209 0.00111384
31.4184 1 0.0274462 0.0159233 0.74006 0.00168737
31.4382 1 0.00811561 0.00300794 0.11061 0.00171306
31.458 1 0.0135891 0.00109924 0.0213897 0.000541585
31.4778 1 0.0204048 0.00513942 0.249588 0.000923981
31.4976 1 0.138641 0.0277518 1.34845 0.00074222
31.5174 1 0.0308348 0.00163076 0.0538621 0.000554429
31.5372 1 0.0407114 0.00288778 0.134499 0.00027893
31.5571 1 0.0680145 0.00942742 0.497823 0.000208297
31.5769 1 0.0730616 0.00359336 0.262881 6.31262e-05
31.5967 1 0.0373012 0.00397742 0.16976 0.000151465
31.6165 1 0.066645 0.00926343 0.495957 0.000700526
31.6363 1 0.0231837 0.0153442 0.744534 0.00108744
31.6561 1 0.0274653 0.00496221 0.237315 0.00098701
31.6759 1 0.0233176 0.00250463 0.208562 0.00151893
31.6957 1 0.00164425 0.0100703 0.527732 0.00158023
31.7155 1 0.0256424 0.00227264 0.101747 0.00130999
31.7353 1 0.0301306 0.00317361 0.135203 0.000505226
31.7551 1 0.0973465 0.00731837 0.295967 0.00216527
31.775 1 0.0360144 0.00555357 0.221562 0.00572501
31.7948 1 0.118363 0.0124606 0.568079 0.0103038
31.8146 1 0.0578029 0.00844918 0.391644 0.00480649
31.8344 1 0.0203111 0.00481754 0.218812 0.0076228
31.8542 1 0.0514923 0.000658834 0.0450908 0.00198267
31.874 1 0.025603 0.00230339 0.114601 0.0002937
31.8938 1 0.0329787 0.00102253 0.0897698 0.000144115
31.9136 1 0.101142 0.0215247 1.15313 0.00335286
31.9334 1 0.0323158 0.00393837 0.194405 0.00413174
31.9532 1 0.037747 0.00294238 0.123894 0.00268148
31.9731 1 0.0354234 0.00262221 0.093874 0.00439134
31.9929 1 0.0274389 0.00332915 0.119942 0.00697692
32.0127 1 0.018547 0.00680605 0.336084 0.0075556
32.0325 1 0.0341665 0.0112139 0.546409 0.00719158
32.0523 1 0.0161291 0.00405353 0.157881 0.00485787
32.0721 1 0.0152576 0.00118949 0.0420998 0.0022658
32.0919 1 0.038757 0.0040551 0.193851 0.00771184
32.1117 1 0.0525899 0.00213678 0.0737875 0.00643214
32.1315 1 0.0349319 0.00180493 0.0778037 0.00156556
32.1513 1 0.0296018 0.00233109 0.116103 0.00096328
32.1712 1 0.039362 0.00425402 0.222261 0.004051
32.191 1 0.0820076 0.00887352 0.514369 0.0116382
32.2108 1 0.0192853 0.00536111 0.27509 0.00224536
32.2306 1 0.0141221 0.00131806 0.103279 0.00723311
32.2504 1 0.0275528 0.00392343 0.193546 0.00959951
32.2702 1 0.0291662 0.000701931 0.0540348 0.00596041
32.29 1 0.00830055 0.00320238 0.161286 0.00370539
32.3098 1 0.0344448 0.00806328 0.405022 0.0057479
32.3296 1 0.0303215 0.000510083 0.0302198 0.00273397
32.3494 1 0.0305739 0.00340554 0.16248 0.00421104
32.3693 1 0.0216863 0.00212234 0.213848 0.00737218
32.3891 1 0.0554954 0.0118039 0.618039 0.00482596
32.4089 1 0.021397 0.00239876 0.117753 0.0045895
32.4287 1 0.0147717 0.00301729 0.139855 0.0040363
32.4485 1 0.030657 0.00551873 0.278528 0.00780116
32.4683 1 0.0798369 0.00822673 0.589247 0.0289598
32.4881 1 0.024096 0.00419226 0.211163 0.0057885
32.5079 1 0.0661368 0.00249945 0.130114 0.00319327
32.5277 1 0.0606633 0.0148211 0.66438 0.0138981
32.5475 1 0.0978646 0.00812166 0.344746 0.0151937
32.5674 1 0.0494863 0.00659983 0.318858 0.0055583
32.5872 1 0.0210342 0.00321605 0.147387 0.00683569
32.607 1 0.018748 0.00236462 0.19427 0.00310089
32.6268 1 0.0377938 0.00635614 0.342176 0.00976887
32.6466 1 0.0293791 0.00297103 0.161051 0.0108916
32.6664 1 0.0349645 0.00140666 0.0523578 0.0106232
32.6862 1 0.0601269 0.00809478 0.352208 0.00727734
32.706 1 0.0396304 0.00842162 0.356734 0.0374932
32.7258 1 0.0638495 0.00613858 0.291596 0.0160598
32.7456 1 0.0532098 0.00209633 0.0717988 0.00810017
32.7654 1 0.037612 0.00218537 0.088352 0.00331992
32.7853 1 0.043888 0.00397765 0.182847 0.00776989
32.8051 1 0.0325829 0.0012822 0.0813126 0.00344634
32.8249 1 0.0223833 0.00540263 0.252926 0.00742936
32.8447 1 0.0503272 0.0114085 0.525968 0.0111327
32.8645 1 0.028013 0.0039379 0.210588 0.000517645
32.8843 1 0.0245354 0.000469457 0.0783138 0.0044246
32.9041 1 0.0328347 0.00387012 0.172626 0.0118122
32.9239 1 0.0273758 0.00615461 0.296335 0.0170409
32.9437 1 0.0270176 0.0021919 0.127556 0.00513556
32.9635 1 0.0327174 0.00530153 0.278281 0.0022964
32.9834 1 0.0486357 0.00513281 0.243467 0.00327668
33.0032 1 0.0153357 0.00176902 0.0736233 0.00850956
33.023 1 0.0226344 0.00418024 0.199811 0.00574976
33.0428 1 0.030476 0.00538693 0.232328 0.00508463
33.0626 1 0.0315638 0.00731971 0.357846 0.0173542
33.0824 1 0.0206361 0.00133856 0.0665594 0.00840039
33.1022 1 0.0300185 0.00438373 0.220257 0.00577117
33.122 1 0.0179869 0.00336107 0.186907 0.00745636
33.1418 1 0.0107453 0.00602107 0.29676 0.0089692
33.1616 1 0.0221888 0.00117542 0.024429 0.0213179
33.1815 1 0.0551985 0.00974371 0.443221 0.0457138
33.2013 1 0.187917 0.0291757 1.17116 0.158717
33.2211 1 0.0808821 0.0116384 0.539178 0.0585323
33.2409 1 0.161284 0.0249216 0.915205 0.183955
33.2607 1 0.0182987 0.00262416 0.115529 0.00672393
33.2805 1 0.0260415 0.00494655 0.248662 0.00606892
33.3003 1 0.0413608 0.00253752 0.146086 0.00999891
33.3201 1 0.027517 0.00255252 0.0679518 0.00487747
33.3399 1 0.0314827 0.00520164 0.251707 0.0191395
33.3597 1 0.125755 0.0161796 0.637146 0.0949218
33.3796 1 0.0266895 0.00874658 0.454041 0.0123915
33.3994 1 0.0803171 0.00635766 0.38756 0.0295217
33.4192 1 0.0297272 0.0107208 0.501363 0.0260088
33.439 1 0.131066 0.0108013 0.37962 0.0781489
33.4588 1 0.0637365 0.00653523 0.315718 0.0203963
33.4786 1 0.0663584 0.00570008 0.320658 0.0164716
33.4984 1 0.0562372 0.0184775 0.869585 0.101352
33.5182 1 0.0232284 0.0112368 0.545869 0.0466616
33.538 1 0.0302116 0.00258222 0.174255 0.00693491
33.5578 1 0.0252221 0.00404005 0.223347 0.0104205
33.5777 1 0.0293343 0.008695 0.427157 0.0325562
33.5975 1 0.00510863 0.00387723 0.184807 0.0202668
33.6173 1 0.0574616 0.00598897 0.245191 0.0200925
33.6371 1 0.0118256 0.00358981 0.245085 0.0298181
33.6569 1 0.0207367 0.016436 0.830239 0.0134455
33.6767 1 0.0676989 0.0108596 0.485671 0.0465092
33.6965 1 0.0315805 0.00585967 0.224231 0.0429784
33.7163 1 0.0207693 0.00139458 0.0597767 0.00253682
33.7361 1 0.0126287 0.00321817 0.15762 0.0136163
33.7559 1 0.0310908 0.00707139 0.361807 0.0175083
33.7758 1 0.0158031 0.00124563 0.117384 0.013487
33.7956 1 0.0441218 0.00801272 0.392679 0.0225454
33.8154 1 0.021104 0.00592751 0.224173 0.00690963
33.8352 1 0.0207842 0.00439878 0.204571 0.0121872
33.855 1 0.0601709 0.00562253 0.263052 0.0125263
33.8748 1 0.1025 0.00889764 0.348536 0.0240203
33.8946 1 0.0653336 0.00437732 0.0979753 0.0216948
33.9144 1 0.149536 0.0163222 0.751724 0.0994987
33.9342 1 0.125633 0.0107529 0.387667 0.216771
33.954 1 0.0287684 0.00184246 0.0649471 0.0354991
33.9738 1 0.0387612 0.00307875 0.149762 0.0171994
33.9937 1 0.0374045 0.00293372 0.138825 0.0295398
34.0135 1 0.0399169 0.00332861 0.138178 0.020133
34.0333 1 0.141879 0.0105987 0.388635 0.0717505
34.0531 1 0.00709795 0.00617092 0.271532 0.0197725
34.0729 1 0.131619 0.0149593 0.670729 0.073148
34.0927 1 0.0423319 0.00350481 0.160014 0.0253087
34.1125 1 0.033221 0.00381556 0.193051 0.0146745
34.1323 1 0.0140698 0.00696805 0.361347 0.0183204
34.1521 1 1.16526 0.00925043 2.58963 1.35125
34.1719 1 0.0482896 0.00585881 0.266703 0.0203832
34.1918 1 0.0291982 0.00397195 0.180426 0.0070095
34.2116 1 0.0405769 0.00308689 0.142955 0.00826808
34.2314 1 0.0246502 0.00176252 0.0781173 0.0195933
34.2512 1 0.0196993 0.00409614 0.125633 0.0575835
34.271 1 0.029659 0.00446972 0.206299 0.0143678
34.2908 1 0.0763107 0.0280411 1.25768 0.147929
34.3106 1 0.00507525 0.00506551 0.251752 0.0203866
34.3304 1 0.0267687 0.00506419 0.269106 0.0390665
34.3502 1 0.0230439 0.0014707 0.0583307 0.0173096
34.37 1 0.0272002 0.00291281 0.124156 0.0116655
34.3899 1 0.0347815 0.00510387 0.204122 0.050389
34.4097 1 0.0340294 0.00487086 0.195259 0.0254887
34.4295 1 0.0342363 0.00217006 0.0689247 0.012708
34.4493 1 0.0370837 0.00706944 0.33589 0.029176
34.4691 1 0.0346645 0.00411896 0.219957 0.016221
34.4889 1 0.0266838 0.003985 0.188545 0.0258411
34.5087 1 0.0310302 0.00296659 0.118705 0.0293877
34.5285 1 0.0223643 0.00330228 0.159923 0.00750823
34.5483 1 0.0434474 0.00620041 0.29193 0.0344814
34.5681 1 0.0200626 0.00284083 0.147129 0.0128671
34.588 1 0.028842 0.00338512 0.179482 0.00462254
34.6078 1 0.0506238 0.00517725 0.251242 0.0228277
34.6276 1 0.027661 0.00675655 0.349252 0.0147737
34.6474 1 0.0587791 0.00569578 0.260323 0.0355774
34.6672 1 0.105303 0.00602082 0.26025 0.0486983
34.687 1 0.0534756 0.00103929 0.0114296 0.00805793
34.7068 1 0.0289585 0.00355197 0.154 0.0152854
34.7266 1 0.159168 0.0215604 0.701103 0.280007
34.7464 1 0.033023 0.00361711 0.160064 0.0328825
34.7662 1 0.0387874 0.000920402 0.0528011 0.0065411
34.7861 1 0.069206 0.0108782 0.559086 0.0390752
34.8059 1 0.0413849 0.00081669 0.133018 0.0202761
34.8257 1 0.0327452 0.00642456 0.33475 0.0243814
34.8455 1 0.0469294 0.00297066 0.163823 0.0154956
34.8653 1 0.0509507 0.00257297 0.0675935 0.0711925
34.8851 1 0.0353525 0.00363285 0.218516 0.0540269
34.9049 1 0.201606 0.0727516 3.51703 0.486091
34.9247 1 0.0208052 0.00919555 0.430801 0.0684158
34.9445 1 0.0224753 0.00501659 0.260865 0.0438444
34.9643 1 0.0766447 0.00500664 0.191095 0.0655425
34.9841 1 0.0401327 0.00243507 0.108365 0.0279886
35.004 1 0.0335556 0.00397921 0.175115 0.00624652
35.0238 1 0.0622866 0.00507035 0.184628 0.0893549
35.0436 1 0.0560159 0.00309662 0.102501 0.0882596
35.0634 1 0.0398971 0.00868288 0.479641 0.07864
35.0832 1 0.00830095 0.0196456 1.03318 0.0104481
35.103 1 0.0410123 0.00810173 0.404027 0.029904
35.1228 1 0.0190619 0.000791305 0.0456505 0.0160253
35.1426 1 0.0325204 0.00565302 0.273694 0.0511188
35.1624 1 0.0457767 0.00524173 0.246808 0.0550848
35.1822 1 0.0343391 0.00344844 0.133107 0.0243954
35.2021 1 0.0341854 0.00906217 0.33432 0.11286
35.2219 1 0.0590279 0.00635723 0.294554 0.0257422
35.2417 1 0.0452526 0.00226617 0.116137 0.0110611
35.2615 1 0.0919553 0.0187629 0.94794 0.0592738
35.2813 1 0.083643 0.00300202 0.0970493 0.0515256
35.3011 1 0.0660817 0.00274311 0.100246 0.0328445
35.3209 1 0.0772346 0.00903442 0.436253 0.0859683
35.3407 1 0.0300787 0.00360788 0.184819 0.0173108
35.3605 1 0.0392689 0.000780275 0.0165754 0.00878725
35.3803 1 0.0311429 0.00936294 0.419688 0.0952102
35.4002 1 0.0591305 0.0147317 0.768185 0.10547
35.42 1 0.0424482 0.00546225 0.279414 0.0645208
35.4398 1 0.0554777 0.00659558 0.176702 0.139541
35.4596 1 0.0257006 0.00695062 0.325612 0.0292663
35.4794 1 0.0697578 0.00504322 0.265366 0.0682346
35.4992 1 0.0255231 0.00543019 0.256405 0.0404745
35.519 1 0.0183858 0.000854622 0.0256829 0.0138764
35.5388 1 0.0530342 0.0113723 0.600235 0.0267518
35.5586 1 0.0079118 0.0113808 0.617317 0.0397801
35.5784 1 0.240239 0.0333218 1.39514 0.136434
35.5983 1 0.0214037 0.00468651 0.190331 0.029146
35.6181 1 0.033899 0.00372806 0.176186 0.0344527
35.6379 1 0.0338462 0.00367394 0.166145 0.0342921
35.6577 1 0.0221743 0.00681104 0.322473 0.0432615
35.6775 1 0.196822 0.0505669 2.51624 0.114712
35.6973 1 0.0249347 0.00162433 0.128485 0.0246902
35.7171 1 0.0478118 0.00477641 0.244071 0.0148912
35.7369 1 0.0930475 0.0115277 0.475906 0.0440059
35.7567 1 0.289977 0.0271129 1.33715 0.0713088
35.7765 1 0.0767044 0.00151269 0.0232687 0.0548666
35.7964 1 0.0482058 0.00162151 0.0539742 0.0364498
35.8162 1 0.0495799 0.0036257 0.153669 0.0149103
35.836 1 0.042832 0.0100379 0.437252 0.0288982
35.8558 1 0.0282574 0.00443302 0.189316 0.029255
35.8756 1 0.0160017 0.00632184 0.320203 0.0241825
35.8954 1 0.0665362 0.0079322 0.534044 0.116581
35.9152 1 0.0454684 0.0027294 0.154216 0.0121688
35.935 1 0.0308899 0.0034842 0.167759 0.00839358
35.9548 1 0.00798462 0.00870606 0.374492 0.013357
35.9746 1 0.0191585 0.00383516 0.179163 0.0175095
35.9945 1 0.0236868 0.00135006 0.0866444 0.0232262
36.0143 1 0.147579 0.0144518 0.639249 0.131075
36.0341 1 0.0591698 0.00343793 0.160824 0.00846358
36.0539 1 0.0592135 0.00533412 0.240763 0.0189677
36.0737 1 0.0107355 0.00613441 0.300507 0.043337
36.0935 1 0.0152415 0.0031733 0.201722 0.0729288
36.1133 1 0.0272516 0.00242292 0.117828 0.0185629
36.1331 1 0.023159 0.0060805 0.303733 0.0353039
36.1529 1 0.0415001 0.0121782 0.657538 0.0849107
36.1727 1 0.0263485 0.00372111 0.268569 0.0134987
36.1925 1 0.0615021 0.0254623 1.35551 0.0517169
36.2124 1 0.0240084 0.0051796 0.211587 0.017553
